"attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/uri","attachments/0/blurred_image/uri","attachments/0/cix_screen","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/label","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/ocrText","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/sprite_image","attachments/0/sprite_image/uri","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=2046509732506159&reply_comment_id=24390626037205084",,"2025-05-10T16:29:36.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzI0MzkwNjI2MDM3MjA1MDg0","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMjQzOTA2MjYwMzcyMDUwODQ=","https://www.facebook.com/watch/?v=1084720313573370","0","User","pfbid02Q1U5dDeWGPeyBSRQhkqi9XXocnGFyGdKSsTaY1QqmDciHbe6JmicUKv528FHC6yNl","Calisto Qin","Calisto","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMjA0NjUwOTczMjUwNjE1OQ==","User","FEMALE","pfbid02Q1U5dDeWGPeyBSRQhkqi9XXocnGFyGdKSsTaY1QqmDciHbe6JmicUKv528FHC6yNl","Calisto Qin","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMjA0NjUwOTczMjUwNjE1OQ==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid02aM96c4tywfVu8PKpPvtcxFjr35rC1eX1wyqYSpZhz6se1cKi4H9J5fyyCUML1wZrl","Zhuly Laufeyson","https://scontent.fuio1-1.fna.fbcdn.net/v/t39.30808-1/494077593_10171708146355014_7151787954983380126_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=eEpdLcMP00wQ7kNvwGRj_LT&_nc_oc=Adn55Hi32oNaaSzPPs-xRIOmYdu_BSRqrXyoK3ciIzGNx5NOPjW8tA7_wuuxuNJbW8U&_nc_zt=24&_nc_ht=scontent.fuio1-1.fna&_nc_gid=cFHX3ZwBzux_BtdDl9hsqA&oh=00_AfM8HuHZ_7wgCCTZlAShULUHlXh0AM1ZyPIeO8_p2XAldQ&oe=684B74F7",,"Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMjA0NjUwOTczMjUwNjE1OQ==","Calisto Qin I second that!!! ￼😭","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=1601285921260604",,"2025-05-10T03:28:54.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzE2MDEyODU5MjEyNjA2MDQ=","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMTYwMTI4NTkyMTI2MDYwNA==","https://www.facebook.com/watch/?v=1084720313573370","1","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid032t27hrsFbht9Gvosc1tiNe1fMYdRGziTTLH9dxGQ43bXPECiHTLfNs68CezRRp2Ul","Xia Yizhou's Kuru Saki","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/500077883_1256302846065453_9111441809553425148_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=vmGBv1pqeDMQ7kNvwG5191p&_nc_oc=AdlFp10hXnTVaHNrp3xG5s9a2n6laRrQrh5kz4hrfgA4G8JIbEKjB61pnMYe2w6bRx0&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfOHBAct5Ir1C3GmkaLZujOvNJmgv266ZJmiseUlzVKqqg&oe=684B7850","https://www.facebook.com/KuruOwl","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Fay Fahsai Chonnipha Prakobphol i'm glad i will be skipping easy cause i'm not interested in anyone of them","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=671243012185783","1","2025-05-10T03:40:08.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzY3MTI0MzAxMjE4NTc4Mw==","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfNjcxMjQzMDEyMTg1Nzgz","https://www.facebook.com/watch/?v=1084720313573370","0","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid0ECGMv8sK36vBRfMY2SYDS2BZ6WXyTLyF1ULbnRzg19H7Z1yY98ks4TpRAt91YZFil","Star Lyric Winter","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/465796246_10234630735290755_6226865810075224386_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=VHyYcrLf38QQ7kNvwFF34K3&_nc_oc=Adnty1vV3ruO_r978DRCAqGeZvTGJOStu0r2S6nd_wiMWMV41fdudEGuJG0AI0lV7r8&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfM2hYdgRX0OwSFgAhyCVVpc2P8SS5_hME99G5uD_cIZVg&oe=684B586F",,"Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Fay Fahsai Chonnipha Prakobphol what is the Oracle of star? I haven't played much recently","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=3563185257311491",,"2025-05-10T03:47:45.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzM1NjMxODUyNTczMTE0OTE=","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMzU2MzE4NTI1NzMxMTQ5MQ==","https://www.facebook.com/watch/?v=1084720313573370","5","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid02rGHx1z2ocZi6XtY3edytzYB2AcrawPUYjrmzUuJkwDxBNSvPVWzdo29tA8b4S8wyl","Solus Shu Huh","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/422844396_6996495373780180_2264575310407364458_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=HygCyaQC6vQQ7kNvwFZgvHm&_nc_oc=AdkE78WEyLPgYCH9TMWcFD6buesYP98dm3PCSn41NRtnuHM37iMqSMwaz_JkQmdfBL8&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfNM_uUSq06njalFP8ZMauofWE55mkjFJCQTIsf_tJfvGQ&oe=684B7234",,"Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Fay Fahsai Chonnipha Prakobphol now they can finally understand why we keep complaining about it 😆","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=1213605536979004","2","2025-05-10T03:51:49.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzEyMTM2MDU1MzY5NzkwMDQ=","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMTIxMzYwNTUzNjk3OTAwNA==","https://www.facebook.com/watch/?v=1084720313573370","0","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid0477nrEzrqCnjLLzmxMSxR43dPKpVb6yLHBaVUqNRkvanw21Jmj28qfNT9WUFxbKEl","Dary","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/491862829_4110926952495814_930004570073374405_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=3VKGjwAut7oQ7kNvwFlZ_nd&_nc_oc=Adl3R9SbT8qKQN5Y6B9do7zPGxo1vw1H8MM3Ub0mkllxwaUaY7NA-_cTzyjvgf-X7kQ&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfNrGLJKwfzmFy9UFA0Am7HqgCIQUZHPNd-k6o_AzsbQgA&oe=684B84F1","https://www.facebook.com/darypinedag","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Fay Fahsai Chonnipha Prakobphol Y qué carajos es el oráculo??? 🤷🤷🤷","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=751167100567242",,"2025-05-10T04:20:38.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1Xzc1MTE2NzEwMDU2NzI0Mg==","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfNzUxMTY3MTAwNTY3MjQy","https://www.facebook.com/watch/?v=1084720313573370","1","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","pfbid0477nrEzrqCnjLLzmxMSxR43dPKpVb6yLHBaVUqNRkvanw21Jmj28qfNT9WUFxbKEl","Dary","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMTIxMzYwNTUzNjk3OTAwNA==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","61558601265049","Pao","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/482019535_122169902786286708_2989565993074060939_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=111fe6&_nc_ohc=cW2rgaZW9k4Q7kNvwFg2zMi&_nc_oc=AdlSudxtEgVAj2795c7f5O3lccQy-KZN1xQ6k0RMzfGvc7F3J2OkiMNzP6KCdVEjf58&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfODjr0x8xHxwKAFu1ceF_MPKoBV8mr_p2SGVhqcAfmbCg&oe=684B7E89","https://www.facebook.com/pao.314566","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Dary es predatorio. Son memorias 4 estreallas, donde solo sacas con gemas y es caro. No hay pity, tienes que tener 880 oracles para escojer una memoria. No lo vale en mi opinion.","2"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=1083937957285292",,"2025-05-10T05:28:41.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzEwODM5Mzc5NTcyODUyOTI=","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMTA4MzkzNzk1NzI4NTI5Mg==","https://www.facebook.com/watch/?v=1084720313573370","5","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid034M6RUWAaxkBMFLFm9cQcfnhaBehr5JYtmeoW5XjKVW43hdqjXg9twCqtCAMycTnUl","Sandy Qin","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/500273995_122131076666645620_3953493184078830460_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=8AULG5VrcocQ7kNvwFPrc9C&_nc_oc=AdnttflocyFxgd_qCYymLEnlXMFK-gYc3ja7YVtHkBk3fTOaoX38xInH7xv83CjEowg&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfOIOWOXAmEerIPJURSfqVh2urnc5C_vMRS_7AebtOUwvg&oe=684B7BB4",,"Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Fay Fahsai Chonnipha Prakobphol only difference: There are no free chances to get nothing 🤣","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=4064946640404320",,"2025-05-10T06:22:50.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzQwNjQ5NDY2NDA0MDQzMjA=","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfNDA2NDk0NjY0MDQwNDMyMA==","https://www.facebook.com/watch/?v=1084720313573370","0","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","NEUTER","pfbid0ECGMv8sK36vBRfMY2SYDS2BZ6WXyTLyF1ULbnRzg19H7Z1yY98ks4TpRAt91YZFil","Star Lyric Winter","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfNjcxMjQzMDEyMTg1Nzgz","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid02rGHx1z2ocZi6XtY3edytzYB2AcrawPUYjrmzUuJkwDxBNSvPVWzdo29tA8b4S8wyl","Solus Shu Huh","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/422844396_6996495373780180_2264575310407364458_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=HygCyaQC6vQQ7kNvwFZgvHm&_nc_oc=AdkE78WEyLPgYCH9TMWcFD6buesYP98dm3PCSn41NRtnuHM37iMqSMwaz_JkQmdfBL8&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfNM_uUSq06njalFP8ZMauofWE55mkjFJCQTIsf_tJfvGQ&oe=684B7234",,"Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Star Lyric Winter this is a wheel of fortune type of gatcha. There's no guarantee, no pity, no nothing. 

You either get lucky and get the card from the wheel or you accumulate dices from the wheel up to 880 dices to exchange for the card you want.

The lowest dice you can get from one turn was  5 dices. 😭","2"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=1820856832028890",,"2025-05-10T11:59:55.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzE4MjA4NTY4MzIwMjg4OTA=","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMTgyMDg1NjgzMjAyODg5MA==","https://www.facebook.com/watch/?v=1084720313573370","0","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","61558601265049","Pao","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfNzUxMTY3MTAwNTY3MjQy","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid0477nrEzrqCnjLLzmxMSxR43dPKpVb6yLHBaVUqNRkvanw21Jmj28qfNT9WUFxbKEl","Dary","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-1/491862829_4110926952495814_930004570073374405_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=3VKGjwAut7oQ7kNvwFlZ_nd&_nc_oc=Adl3R9SbT8qKQN5Y6B9do7zPGxo1vw1H8MM3Ub0mkllxwaUaY7NA-_cTzyjvgf-X7kQ&_nc_zt=24&_nc_ht=scontent-atl3-1.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfNrGLJKwfzmFy9UFA0Am7HqgCIQUZHPNd-k6o_AzsbQgA&oe=684B84F1","https://www.facebook.com/darypinedag","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Pao Vale, gracias jsjs","2"
"Photo",,,"https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/496863566_10162848638005996_1802961874526548865_n.jpg?stp=dst-jpg_fb30_tt6&_nc_cat=110&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=vNAoRcW8kTIQ7kNvwG_eZwE&_nc_oc=AdluZW75vRi3ASIQJIk_rICESrkeWq8rBYx6XsR4oPXrbUyfcff8dlJIp-YiIuSKP3k&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfN6n4SLJXMJAmPh9gSfXM9_inex01wfoTilo71ZogNV9g&oe=684B747E",,,,,,"10162848637995996","65","https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/496863566_10162848638005996_1802961874526548865_n.jpg?stp=dst-jpg_s261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=vNAoRcW8kTIQ7kNvwG_eZwE&_nc_oc=AdluZW75vRi3ASIQJIk_rICESrkeWq8rBYx6XsR4oPXrbUyfcff8dlJIp-YiIuSKP3k&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfN4HnVjm8po04rlh2PDAOwm3auxiSt_fRnx0TXNsJ6EgA&oe=684B747E","261",,"89","356","May be an image of text that says 'Zayne: No one asked.'",,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=1061736752644115",,"2025-05-10T12:31:00.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzEwNjE3MzY3NTI2NDQxMTU=","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMTA2MTczNjc1MjY0NDExNQ==","https://www.facebook.com/watch/?v=1084720313573370","2","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/239020615_10159455984200996_8608143740209237319_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=OZ7bC_pVf5AQ7kNvwET6izl&_nc_oc=AdliCszT-f_yOzybP5-jNaopNzw8MZr9H9CNGmrlqoawzfLDo05M3us9j7NeVV_Ms90&_nc_zt=24&_nc_ht=scontent-atl3-2.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfOljrE1IuP1T6yLXb63N61RDRLnPRj_Fw3CPQVmrKNgxw&oe=684B7716",,"Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Diệu Ái","1"
,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/LoveandDeepspaceEN/videos/1084720313573370/?comment_id=9797964810284380&reply_comment_id=1194085645526473",,"2025-05-10T12:33:40.000Z","664939976517435","https://www.facebook.com/watch/?v=1084720313573370","ZmVlZGJhY2s6NjY0OTM5OTc2NTE3NDM1XzExOTQwODU2NDU1MjY0NzM=","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfMTE5NDA4NTY0NTUyNjQ3Mw==","https://www.facebook.com/watch/?v=1084720313573370","0","User","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Fay Fahsai","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","User","FEMALE","pfbid02v42MezCTLAfUV9FpaMvPGUKELDJi45oBVVSDqgY9bZWdfNy1bJ388TfEsjgWhxerl","Fay Fahsai Chonnipha Prakobphol","Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Love and Deepspace | Heartbeat Ripples Series Memories Rerun
Be Immersed In This Moment's Hidden Elegance
🤍[Heartbeat Ripples] Series Memories Rerun is...","pfbid02W3A7vvfm4o6kwYezWc9dbEffr4eXvFGEUNjcQCPFaeqZs7AStWTM62xmJKSmCRRMl","Priyonti Noor","https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-1/491967499_685078543982964_4210865271338436217_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=7qgEjiZ7EOoQ7kNvwFrxOpl&_nc_oc=Adnb6Blnpl2MbVnXzl4Fnm3KNZnrDJmg4Vi523bTsYjT4kMzdGsdYKwR7HpKqFQxSkk&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&_nc_gid=qoW_mIXUUTf2Bs1TKlZa2A&oh=00_AfNQ-akM5sDpevfevMMovOlIBc8CdRJkkyY4fcycyvj4qw&oe=684B831E",,"Y29tbWVudDo2NjQ5Mzk5NzY1MTc0MzVfOTc5Nzk2NDgxMDI4NDM4MA==","Fay Fahsai Chonnipha Prakobphol No one asked (2)","1"
